"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (UTC)","Year","Month","Day","Time (UTC)","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-28 20:00","2024","07","28","20:00","","M","","M","","M","","M","13","","14","","","","100.42","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-28 21:00","2024","07","28","21:00","","M","","M","","M","","M","11","","19","","","","100.42","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-28 22:00","2024","07","28","22:00","","M","","M","","M","","M","11","","24","","","","100.41","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-28 23:00","2024","07","28","23:00","","M","","M","","M","","M","11","","22","","","","100.39","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-29 00:00","2024","07","29","00:00","","M","","M","","M","","M","12","","21","","","","100.38","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-29 01:00","2024","07","29","01:00","","M","","M","","M","","M","12","","22","","","","100.36","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-29 02:00","2024","07","29","02:00","","M","","M","","M","","M","12","","21","","","","100.36","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-29 03:00","2024","07","29","03:00","","M","","M","","M","","M","11","","20","","","","100.35","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-29 04:00","2024","07","29","04:00","","M","","M","","M","","M","12","","20","","","","100.33","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-29 05:00","2024","07","29","05:00","","M","","M","","M","","M","12","","20","","","","100.31","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-29 06:00","2024","07","29","06:00"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-29 07:00","2024","07","29","07:00","","M","","M","","M","","M","13","","18","","","","100.29","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-29 08:00","2024","07","29","08:00","","M","","M","","M","","M","14","","16","","","","100.28","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-29 09:00","2024","07","29","09:00","","M","","M","","M","","M","13","","16","","","","100.24","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-29 10:00","2024","07","29","10:00","","M","","M","","M","","M","13","","16","","","","100.23","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-29 11:00","2024","07","29","11:00","","M","","M","","M","","M","13","","15","","","","100.22","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-29 12:00","2024","07","29","12:00","","M","","M","","M","","M","13","","15","","","","100.23","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-29 13:00","2024","07","29","13:00","","M","","M","","M","","M","13","","14","","","","100.22","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-29 14:00","2024","07","29","14:00","","M","","M","","M","","M","13","","15","","","","100.21","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-29 15:00","2024","07","29","15:00","","M","","M","","M","","M","14","","17","","","","100.20","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-29 16:00","2024","07","29","16:00","","M","","M","","M","","M","15","","14","","","","100.22","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-29 17:00","2024","07","29","17:00","","M","","M","","M","","M","14","","11","","","","100.19","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-29 18:00","2024","07","29","18:00","","M","","M","","M","","M","12","","14","","","","100.21","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-29 19:00","2024","07","29","19:00","","M","","M","","M","","M","10","","15","","","","100.20","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-29 20:00","2024","07","29","20:00","","M","","M","","M","","M","13","","15","","","","100.21","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-29 21:00","2024","07","29","21:00","","M","","M","","M","","M","11","","15","","","","100.20","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-29 22:00","2024","07","29","22:00","","M","","M","","M","","M","11","","18","","","","100.22","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-29 23:00","2024","07","29","23:00","","M","","M","","M","","M","11","","17","","","","100.21","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-30 00:00","2024","07","30","00:00","","M","","M","","M","","M","11","","17","","","","100.21","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-30 01:00","2024","07","30","01:00","","M","","M","","M","","M","10","","17","","","","100.22","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-30 02:00","2024","07","30","02:00","","M","","M","","M","","M","10","","18","","","","100.22","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-30 03:00","2024","07","30","03:00","","M","","M","","M","","M","10","","16","","","","100.25","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-30 04:00","2024","07","30","04:00","","M","","M","","M","","M","11","","16","","","","100.26","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-30 05:00","2024","07","30","05:00","","M","","M","","M","","M","11","","13","","","","100.26","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-30 06:00","2024","07","30","06:00","","M","","M","","M","","M","11","","16","","","","100.27","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-30 07:00","2024","07","30","07:00","","M","","M","","M","","M","12","","13","","","","100.28","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-30 08:00","2024","07","30","08:00","","M","","M","","M","","M","10","","14","","","","100.30","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-30 09:00","2024","07","30","09:00","","M","","M","","M","","M","13","","15","","","","100.30","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-30 10:00","2024","07","30","10:00","","M","","M","","M","","M","13","","15","","","","100.34","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-30 11:00","2024","07","30","11:00","","M","","M","","M","","M","12","","13","","","","100.36","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-30 12:00","2024","07","30","12:00","","M","","M","","M","","M","9","","7","","","","100.38","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-30 13:00","2024","07","30","13:00","","M","","M","","M","","M","10","","13","","","","100.40","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-30 14:00","2024","07","30","14:00","","M","","M","","M","","M","9","","18","","","","100.42","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-30 15:00","2024","07","30","15:00","","M","","M","","M","","M","8","","18","","","","100.45","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-30 16:00","2024","07","30","16:00","","M","","M","","M","","M","8","","13","","","","100.48","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-30 17:00","2024","07","30","17:00","","M","","M","","M","","M","7","","13","","","","100.52","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-30 18:00","2024","07","30","18:00","","M","","M","","M","","M","7","","10","","","","100.55","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-30 19:00","2024","07","30","19:00","","M","","M","","M","","M","5","","11","","","","100.58","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-30 20:00","2024","07","30","20:00","","M","","M","","M","","M","6","","12","","","","100.63","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-30 21:00","2024","07","30","21:00","","M","","M","","M","","M","5","","11","","","","100.66","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-30 22:00","2024","07","30","22:00","","M","","M","","M","","M","5","","10","","","","100.70","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-30 23:00","2024","07","30","23:00","","M","","M","","M","","M","5","","10","","","","100.73","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-31 00:00","2024","07","31","00:00","","M","","M","","M","","M","4","","11","","","","100.76","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-31 01:00","2024","07","31","01:00","","M","","M","","M","","M","5","","9","","","","100.80","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-31 02:00","2024","07","31","02:00","","M","","M","","M","","M","6","","10","","","","100.83","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-31 03:00","2024","07","31","03:00","","M","","M","","M","","M","7","","11","","","","100.86","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-31 04:00","2024","07","31","04:00","","M","","M","","M","","M","8","","11","","","","100.88","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-31 05:00","2024","07","31","05:00","","M","","M","","M","","M","6","","8","","","","100.91","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-31 06:00","2024","07","31","06:00","","M","","M","","M","","M","7","","5","","","","100.94","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-31 07:00","2024","07","31","07:00","","M","","M","","M","","M","6","","4","","","","100.96","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-31 08:00","2024","07","31","08:00","","M","","M","","M","","M","","","0","","","","100.98","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-31 09:00","2024","07","31","09:00","","M","","M","","M","","M","","","0","","","","100.98","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-31 10:00","2024","07","31","10:00","","M","","M","","M","","M","","","0","","","","101.00","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-31 11:00","2024","07","31","11:00","","M","","M","","M","","M","6","","5","","","","101.01","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-31 12:00","2024","07","31","12:00","","M","","M","","M","","M","6","","4","","","","101.01","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-31 13:00","2024","07","31","13:00","","M","","M","","M","","M","12","","5","","","","100.99","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-31 14:00","2024","07","31","14:00","","M","","M","","M","","M","15","","20","","","","101.00","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-31 15:00","2024","07","31","15:00","","M","","M","","M","","M","16","","23","","","","100.98","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-31 16:00","2024","07","31","16:00","","M","","M","","M","","M","16","","22","","","","100.96","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-31 17:00","2024","07","31","17:00","","M","","M","","M","","M","15","","25","","","","100.94","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-31 18:00","2024","07","31","18:00"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-31 19:00","2024","07","31","19:00"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-31 20:00","2024","07","31","20:00"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-31 21:00","2024","07","31","21:00"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-31 22:00","2024","07","31","22:00","","M","","M","","M","","M","12","","32","","","","100.77","","","","","","NA"
"-138.91","69.57","HERSCHEL ISLAND","2100636","2024-07-31 23:00","2024","07","31","23:00","","M","","M","","M","","M","11","","30","","","","100.76","","","","","","NA"
