locationID,date,day_from_start,common_name,total_count,temp_binary,avg_temp,tomst_num,log_count
ARUQ0,2024-07-16,21,Semipalmated Plover,5,low,3.8377411833284754,39,1.6094379124341003
ARUQ0,2024-07-16,21,Semipalmated Sandpiper,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-16,21,Snow Bunting,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ0,2024-07-16,21,Yellow-bellied Flycatcher,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ0,2024-07-17,22,American Pipit,48,low,3.8377411833284754,39,3.871201010907891
ARUQ0,2024-07-17,22,Bohemian Waxwing,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ0,2024-07-17,22,Common Redpoll,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ0,2024-07-17,22,Gadwall,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-17,22,Horned Lark,3,low,3.8377411833284754,39,1.0986122886681098
ARUQ0,2024-07-17,22,Lapland Longspur,12,low,3.8377411833284754,39,2.4849066497880004
ARUQ0,2024-07-17,22,Red-throated Loon,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ0,2024-07-17,22,Savannah Sparrow,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-17,22,Semipalmated Plover,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-17,22,Yellow-bellied Flycatcher,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-18,23,American Golden-Plover,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ0,2024-07-18,23,American Pipit,71,low,3.8377411833284754,39,4.2626798770413155
ARUQ0,2024-07-18,23,Common Redpoll,5,low,3.8377411833284754,39,1.6094379124341003
ARUQ0,2024-07-18,23,Dunlin,5,low,3.8377411833284754,39,1.6094379124341003
ARUQ0,2024-07-18,23,LeConte's Sparrow,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-18,23,Long-billed Dowitcher,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ0,2024-07-18,23,Red-throated Loon,6,low,3.8377411833284754,39,1.791759469228055
ARUQ0,2024-07-18,23,Ruddy Turnstone,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-18,23,Sandhill Crane,75,low,3.8377411833284754,39,4.31748811353631
ARUQ0,2024-07-18,23,Savannah Sparrow,3,low,3.8377411833284754,39,1.0986122886681098
ARUQ0,2024-07-18,23,Semipalmated Plover,39,low,3.8377411833284754,39,3.6635616461296463
ARUQ0,2024-07-18,23,Snow Bunting,3,low,3.8377411833284754,39,1.0986122886681098
ARUQ0,2024-07-18,23,Townsend's Warbler,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-19,24,American Golden-Plover,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ0,2024-07-19,24,American Pipit,289,low,3.8377411833284754,39,5.666426688112432
ARUQ0,2024-07-19,24,Baird's Sandpiper,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ0,2024-07-19,24,Black-bellied Plover,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ0,2024-07-19,24,Bohemian Waxwing,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-19,24,Cedar Waxwing,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ0,2024-07-19,24,Common Redpoll,19,low,3.8377411833284754,39,2.9444389791664403
ARUQ0,2024-07-19,24,Dusky Flycatcher,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-19,24,Glaucous-winged Gull,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-19,24,Herring Gull,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-19,24,Lapland Longspur,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ0,2024-07-19,24,Mallard,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ0,2024-07-19,24,Pectoral Sandpiper,3,low,3.8377411833284754,39,1.0986122886681098
ARUQ0,2024-07-19,24,Red-throated Loon,20,low,3.8377411833284754,39,2.995732273553991
ARUQ0,2024-07-19,24,Savannah Sparrow,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ0,2024-07-19,24,Semipalmated Plover,24,low,3.8377411833284754,39,3.1780538303479458
ARUQ0,2024-07-19,24,Snow Bunting,4,low,3.8377411833284754,39,1.3862943611198906
ARUQ0,2024-07-19,24,Whimbrel,9,low,3.8377411833284754,39,2.1972245773362196
ARUQ0,2024-07-20,25,American Golden-Plover,6,low,3.8377411833284754,39,1.791759469228055
ARUQ0,2024-07-20,25,American Pipit,80,low,3.8377411833284754,39,4.382026634673881
ARUQ0,2024-07-20,25,Common Redpoll,14,low,3.8377411833284754,39,2.6390573296152584
ARUQ0,2024-07-20,25,Great Horned Owl,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ0,2024-07-20,25,King Eider,3,low,3.8377411833284754,39,1.0986122886681098
ARUQ0,2024-07-20,25,Lapland Longspur,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-20,25,Long-tailed Jaeger,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-20,25,Red-breasted Nuthatch,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-20,25,Red-throated Loon,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-20,25,Sandhill Crane,25,low,3.8377411833284754,39,3.2188758248682006
ARUQ0,2024-07-20,25,Semipalmated Plover,25,low,3.8377411833284754,39,3.2188758248682006
ARUQ0,2024-07-20,25,White-winged Crossbill,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-21,26,American Golden-Plover,5,low,3.8377411833284754,39,1.6094379124341003
ARUQ0,2024-07-21,26,American Pipit,102,low,3.8377411833284754,39,4.624972813284271
ARUQ0,2024-07-21,26,Black-bellied Plover,5,low,3.8377411833284754,39,1.6094379124341003
ARUQ0,2024-07-21,26,Cedar Waxwing,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-21,26,Common Raven,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-21,26,Common Redpoll,18,low,3.8377411833284754,39,2.8903717578961645
ARUQ0,2024-07-21,26,Hoary Redpoll,6,low,3.8377411833284754,39,1.791759469228055
ARUQ0,2024-07-21,26,Horned Lark,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-21,26,Lapland Longspur,23,low,3.8377411833284754,39,3.1354942159291497
ARUQ0,2024-07-21,26,LeConte's Sparrow,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-21,26,Least Sandpiper,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-21,26,Osprey,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-21,26,Pectoral Sandpiper,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-21,26,Red-breasted Nuthatch,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-21,26,Sandhill Crane,239,low,3.8377411833284754,39,5.476463551931511
ARUQ0,2024-07-21,26,Savannah Sparrow,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ0,2024-07-21,26,Semipalmated Plover,11,low,3.8377411833284754,39,2.3978952727983707
ARUQ0,2024-07-21,26,Townsend's Solitaire,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-21,26,Yellow-bellied Flycatcher,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-22,27,American Golden-Plover,7,low,3.8377411833284754,39,1.9459101490553132
ARUQ0,2024-07-22,27,American Pipit,76,low,3.8377411833284754,39,4.330733340286331
ARUQ0,2024-07-22,27,Black-bellied Plover,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-22,27,Cedar Waxwing,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-22,27,Common Redpoll,30,low,3.8377411833284754,39,3.4011973816621555
ARUQ0,2024-07-22,27,Lapland Longspur,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-22,27,LeConte's Sparrow,7,low,3.8377411833284754,39,1.9459101490553132
ARUQ0,2024-07-22,27,Northern Shrike,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-22,27,Pectoral Sandpiper,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-22,27,Red-breasted Nuthatch,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ0,2024-07-22,27,Ruddy Turnstone,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-22,27,Sandhill Crane,40,low,3.8377411833284754,39,3.6888794541139363
ARUQ0,2024-07-22,27,Savannah Sparrow,8,low,3.8377411833284754,39,2.0794415416798357
ARUQ0,2024-07-22,27,Semipalmated Plover,15,low,3.8377411833284754,39,2.70805020110221
ARUQ0,2024-07-23,28,American Pipit,27,low,3.8377411833284754,39,3.295836866004329
ARUQ0,2024-07-23,28,American Tree Sparrow,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-23,28,Baird's Sandpiper,4,low,3.8377411833284754,39,1.3862943611198906
ARUQ0,2024-07-23,28,Common Redpoll,3,low,3.8377411833284754,39,1.0986122886681098
ARUQ0,2024-07-23,28,Dark-eyed Junco,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ0,2024-07-23,28,Lapland Longspur,6,low,3.8377411833284754,39,1.791759469228055
ARUQ0,2024-07-23,28,LeConte's Sparrow,3,low,3.8377411833284754,39,1.0986122886681098
ARUQ0,2024-07-23,28,Pectoral Sandpiper,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ0,2024-07-23,28,Red-throated Loon,3,low,3.8377411833284754,39,1.0986122886681098
ARUQ0,2024-07-23,28,Sandhill Crane,21,low,3.8377411833284754,39,3.044522437723423
ARUQ0,2024-07-23,28,Savannah Sparrow,3,low,3.8377411833284754,39,1.0986122886681098
ARUQ0,2024-07-23,28,Semipalmated Plover,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ0,2024-07-23,28,Stilt Sandpiper,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-24,29,American Golden-Plover,6,low,3.8377411833284754,39,1.791759469228055
ARUQ0,2024-07-24,29,American Pipit,11,low,3.8377411833284754,39,2.3978952727983707
ARUQ0,2024-07-24,29,Common Redpoll,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ0,2024-07-24,29,Dark-eyed Junco,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-24,29,Hoary Redpoll,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-24,29,Horned Lark,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ0,2024-07-24,29,Lapland Longspur,3,low,3.8377411833284754,39,1.0986122886681098
ARUQ0,2024-07-24,29,LeConte's Sparrow,10,low,3.8377411833284754,39,2.302585092994046
ARUQ0,2024-07-24,29,Least Sandpiper,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-24,29,Nelson's Sparrow,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-24,29,Red-breasted Nuthatch,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-24,29,Red-throated Loon,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ0,2024-07-24,29,Ruddy Turnstone,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-24,29,Sandhill Crane,15,low,3.8377411833284754,39,2.70805020110221
ARUQ0,2024-07-24,29,Savannah Sparrow,4,low,3.8377411833284754,39,1.3862943611198906
ARUQ0,2024-07-24,29,Semipalmated Plover,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ0,2024-07-24,29,Whimbrel,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-25,30,American Pipit,86,low,3.8377411833284754,39,4.454347296253507
ARUQ0,2024-07-25,30,Common Eider,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-25,30,Common Redpoll,40,low,3.8377411833284754,39,3.6888794541139363
ARUQ0,2024-07-25,30,Dark-eyed Junco,3,low,3.8377411833284754,39,1.0986122886681098
ARUQ0,2024-07-25,30,Horned Lark,13,low,3.8377411833284754,39,2.5649493574615367
ARUQ0,2024-07-25,30,King Eider,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-25,30,Lapland Longspur,31,low,3.8377411833284754,39,3.4339872044851463
ARUQ0,2024-07-25,30,LeConte's Sparrow,9,low,3.8377411833284754,39,2.1972245773362196
ARUQ0,2024-07-25,30,Peregrine Falcon,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-25,30,Red-breasted Nuthatch,2,low,3.8377411833284754,39,0.6931471805599453
ARUQ0,2024-07-25,30,Sandhill Crane,91,low,3.8377411833284754,39,4.51085950651685
ARUQ0,2024-07-25,30,Semipalmated Plover,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-25,30,Trumpeter Swan,1,low,3.8377411833284754,39,0
ARUQ0,2024-07-25,30,Yellow-bellied Flycatcher,1,low,3.8377411833284754,39,0
ARUQ1,2024-06-25,0,American Pipit,4,high,5.045165094339622,9,1.3862943611198906
ARUQ1,2024-06-25,0,Belted Kingfisher,2,high,5.045165094339622,9,0.6931471805599453
ARUQ1,2024-06-25,0,Common Eider,15,high,5.045165094339622,9,2.70805020110221
ARUQ1,2024-06-25,0,Common Goldeneye,2,high,5.045165094339622,9,0.6931471805599453
ARUQ1,2024-06-25,0,Common Redpoll,10,high,5.045165094339622,9,2.302585092994046
ARUQ1,2024-06-25,0,Dunlin,12,high,5.045165094339622,9,2.4849066497880004
ARUQ1,2024-06-25,0,Fox Sparrow,2,high,5.045165094339622,9,0.6931471805599453
ARUQ1,2024-06-25,0,Great Horned Owl,2,high,5.045165094339622,9,0.6931471805599453
ARUQ1,2024-06-25,0,Greater White-fronted Goose,35,high,5.045165094339622,9,3.5553480614894135
ARUQ1,2024-06-25,0,Green-winged Teal,34,high,5.045165094339622,9,3.5263605246161616
ARUQ1,2024-06-25,0,Hoary Redpoll,3,high,5.045165094339622,9,1.0986122886681098
ARUQ1,2024-06-25,0,King Eider,18,high,5.045165094339622,9,2.8903717578961645
ARUQ1,2024-06-25,0,Lapland Longspur,78,high,5.045165094339622,9,4.356708826689592
ARUQ1,2024-06-25,0,LeConte's Sparrow,1,high,5.045165094339622,9,0
ARUQ1,2024-06-25,0,Least Sandpiper,2,high,5.045165094339622,9,0.6931471805599453
ARUQ1,2024-06-25,0,Long-tailed Duck,5,high,5.045165094339622,9,1.6094379124341003
ARUQ1,2024-06-25,0,Northern Pintail,5,high,5.045165094339622,9,1.6094379124341003
ARUQ1,2024-06-25,0,Purple Finch,1,high,5.045165094339622,9,0
ARUQ1,2024-06-25,0,Red-necked Phalarope,1,high,5.045165094339622,9,0
ARUQ1,2024-06-25,0,Red-throated Loon,28,high,5.045165094339622,9,3.332204510175204
ARUQ1,2024-06-25,0,Sandhill Crane,18,high,5.045165094339622,9,2.8903717578961645
ARUQ1,2024-06-25,0,Savannah Sparrow,367,high,5.045165094339622,9,5.905361848054571
ARUQ1,2024-06-25,0,Semipalmated Plover,81,high,5.045165094339622,9,4.394449154672439
ARUQ1,2024-06-25,0,Semipalmated Sandpiper,92,high,5.045165094339622,9,4.5217885770490405
ARUQ1,2024-06-25,0,Snow Bunting,182,high,5.045165094339622,9,5.204006687076795
ARUQ1,2024-06-25,0,Snow Goose,1,high,5.045165094339622,9,0
ARUQ1,2024-06-25,0,Stilt Sandpiper,1,high,5.045165094339622,9,0
ARUQ1,2024-06-25,0,Surf Scoter,1,high,5.045165094339622,9,0
ARUQ1,2024-06-25,0,Warbling Vireo,2,high,5.045165094339622,9,0.6931471805599453
ARUQ1,2024-06-25,0,Yellow-bellied Flycatcher,2,high,5.045165094339622,9,0.6931471805599453
ARUQ1,2024-06-26,1,American Pipit,7,high,5.045165094339622,9,1.9459101490553132
ARUQ1,2024-06-26,1,Brant,1,high,5.045165094339622,9,0
ARUQ1,2024-06-26,1,Common Goldeneye,1,high,5.045165094339622,9,0
ARUQ1,2024-06-26,1,Common Loon,2,high,5.045165094339622,9,0.6931471805599453
ARUQ1,2024-06-26,1,Common Redpoll,2,high,5.045165094339622,9,0.6931471805599453
ARUQ1,2024-06-26,1,Dunlin,3,high,5.045165094339622,9,1.0986122886681098
ARUQ1,2024-06-26,1,Great Horned Owl,2,high,5.045165094339622,9,0.6931471805599453
ARUQ1,2024-06-26,1,Greater White-fronted Goose,21,high,5.045165094339622,9,3.044522437723423
ARUQ1,2024-06-26,1,Green-winged Teal,159,high,5.045165094339622,9,5.0689042022202315
ARUQ1,2024-06-26,1,King Eider,8,high,5.045165094339622,9,2.0794415416798357
ARUQ1,2024-06-26,1,Lapland Longspur,113,high,5.045165094339622,9,4.727387818712341
ARUQ1,2024-06-26,1,Least Sandpiper,8,high,5.045165094339622,9,2.0794415416798357
ARUQ1,2024-06-26,1,Long-tailed Duck,1,high,5.045165094339622,9,0
ARUQ1,2024-06-26,1,Mallard,1,high,5.045165094339622,9,0
ARUQ1,2024-06-26,1,Northern Pintail,2,high,5.045165094339622,9,0.6931471805599453
ARUQ1,2024-06-26,1,Red-throated Loon,28,high,5.045165094339622,9,3.332204510175204
ARUQ1,2024-06-26,1,Ruddy Turnstone,1,high,5.045165094339622,9,0
ARUQ1,2024-06-26,1,Sandhill Crane,34,high,5.045165094339622,9,3.5263605246161616
ARUQ1,2024-06-26,1,Savannah Sparrow,359,high,5.045165094339622,9,5.883322388488279
ARUQ1,2024-06-26,1,Semipalmated Plover,282,high,5.045165094339622,9,5.641907070938114
ARUQ1,2024-06-26,1,Semipalmated Sandpiper,69,high,5.045165094339622,9,4.23410650459726
ARUQ1,2024-06-26,1,Snow Bunting,80,high,5.045165094339622,9,4.382026634673881
ARUQ1,2024-06-26,1,Tundra Swan,1,high,5.045165094339622,9,0
ARUQ1,2024-06-26,1,Warbling Vireo,1,high,5.045165094339622,9,0
ARUQ1,2024-06-27,2,American Dipper,1,high,5.045165094339622,9,0
ARUQ1,2024-06-27,2,American Pipit,7,high,5.045165094339622,9,1.9459101490553132
ARUQ1,2024-06-27,2,Baird's Sandpiper,2,high,5.045165094339622,9,0.6931471805599453
ARUQ1,2024-06-27,2,Belted Kingfisher,4,high,5.045165094339622,9,1.3862943611198906
ARUQ1,2024-06-27,2,Black Scoter,1,high,5.045165094339622,9,0
ARUQ1,2024-06-27,2,Cackling Goose,15,high,5.045165094339622,9,2.70805020110221
ARUQ1,2024-06-27,2,Common Eider,1,high,5.045165094339622,9,0
ARUQ1,2024-06-27,2,Common Nighthawk,1,high,5.045165094339622,9,0
ARUQ1,2024-06-27,2,Common Redpoll,18,high,5.045165094339622,9,2.8903717578961645
ARUQ1,2024-06-27,2,Dunlin,10,high,5.045165094339622,9,2.302585092994046
ARUQ1,2024-06-27,2,Evening Grosbeak,1,high,5.045165094339622,9,0
ARUQ1,2024-06-27,2,Great Horned Owl,1,high,5.045165094339622,9,0
ARUQ1,2024-06-27,2,Greater White-fronted Goose,20,high,5.045165094339622,9,2.995732273553991
ARUQ1,2024-06-27,2,Green-winged Teal,117,high,5.045165094339622,9,4.762173934797756
ARUQ1,2024-06-27,2,Herring Gull,1,high,5.045165094339622,9,0
ARUQ1,2024-06-27,2,King Eider,1,high,5.045165094339622,9,0
ARUQ1,2024-06-27,2,Lapland Longspur,83,high,5.045165094339622,9,4.418840607796598
ARUQ1,2024-06-27,2,LeConte's Sparrow,1,high,5.045165094339622,9,0
ARUQ1,2024-06-27,2,Least Sandpiper,6,high,5.045165094339622,9,1.791759469228055
ARUQ1,2024-06-27,2,Long-tailed Duck,6,high,5.045165094339622,9,1.791759469228055
ARUQ1,2024-06-27,2,Long-tailed Jaeger,1,high,5.045165094339622,9,0
ARUQ1,2024-06-27,2,Northern Pintail,1,high,5.045165094339622,9,0
ARUQ1,2024-06-27,2,Red-throated Loon,52,high,5.045165094339622,9,3.9512437185814275
ARUQ1,2024-06-27,2,Sandhill Crane,1,high,5.045165094339622,9,0
ARUQ1,2024-06-27,2,Savannah Sparrow,317,high,5.045165094339622,9,5.75890177387728
ARUQ1,2024-06-27,2,Semipalmated Plover,378,high,5.045165094339622,9,5.934894195619588
ARUQ1,2024-06-27,2,Semipalmated Sandpiper,155,high,5.045165094339622,9,5.043425116919247
ARUQ1,2024-06-27,2,Smith's Longspur,1,high,5.045165094339622,9,0
ARUQ1,2024-06-27,2,Snow Bunting,73,high,5.045165094339622,9,4.290459441148391
ARUQ1,2024-06-27,2,Snow Goose,4,high,5.045165094339622,9,1.3862943611198906
ARUQ1,2024-06-27,2,Whimbrel,1,high,5.045165094339622,9,0
ARUQ1,2024-06-28,3,American Coot,2,high,5.045165094339622,9,0.6931471805599453
ARUQ1,2024-06-28,3,American Pipit,5,high,5.045165094339622,9,1.6094379124341003
ARUQ1,2024-06-28,3,Baird's Sandpiper,5,high,5.045165094339622,9,1.6094379124341003
ARUQ1,2024-06-28,3,Bank Swallow,1,high,5.045165094339622,9,0
ARUQ1,2024-06-28,3,Black-bellied Plover,1,high,5.045165094339622,9,0
ARUQ1,2024-06-28,3,Brant,3,high,5.045165094339622,9,1.0986122886681098
ARUQ1,2024-06-28,3,Cackling Goose,2,high,5.045165094339622,9,0.6931471805599453
ARUQ1,2024-06-28,3,Cedar Waxwing,1,high,5.045165094339622,9,0
ARUQ1,2024-06-28,3,Common Goldeneye,1,high,5.045165094339622,9,0
ARUQ1,2024-06-28,3,Common Redpoll,6,high,5.045165094339622,9,1.791759469228055
ARUQ1,2024-06-28,3,Dunlin,7,high,5.045165094339622,9,1.9459101490553132
ARUQ1,2024-06-28,3,Great Horned Owl,3,high,5.045165094339622,9,1.0986122886681098
ARUQ1,2024-06-28,3,Green-winged Teal,12,high,5.045165094339622,9,2.4849066497880004
ARUQ1,2024-06-28,3,Lapland Longspur,43,high,5.045165094339622,9,3.7612001156935624
ARUQ1,2024-06-28,3,Least Sandpiper,6,high,5.045165094339622,9,1.791759469228055
ARUQ1,2024-06-28,3,Long-tailed Duck,34,high,5.045165094339622,9,3.5263605246161616
ARUQ1,2024-06-28,3,Long-tailed Jaeger,1,high,5.045165094339622,9,0
ARUQ1,2024-06-28,3,Merlin,1,high,5.045165094339622,9,0
ARUQ1,2024-06-28,3,Pectoral Sandpiper,2,high,5.045165094339622,9,0.6931471805599453
ARUQ1,2024-06-28,3,Pine Grosbeak,2,high,5.045165094339622,9,0.6931471805599453
ARUQ1,2024-06-28,3,Red-throated Loon,13,high,5.045165094339622,9,2.5649493574615367
ARUQ1,2024-06-28,3,Sanderling,2,high,5.045165094339622,9,0.6931471805599453
ARUQ1,2024-06-28,3,Savannah Sparrow,142,high,5.045165094339622,9,4.955827057601261
ARUQ1,2024-06-28,3,Semipalmated Plover,398,high,5.045165094339622,9,5.986452005284438
ARUQ1,2024-06-28,3,Semipalmated Sandpiper,130,high,5.045165094339622,9,4.867534450455582
ARUQ1,2024-06-28,3,Snow Bunting,75,high,5.045165094339622,9,4.31748811353631
ARUQ1,2024-06-28,3,Spotted Sandpiper,1,high,5.045165094339622,9,0
ARUQ1,2024-06-28,3,Trumpeter Swan,1,high,5.045165094339622,9,0
ARUQ1,2024-06-28,3,White-winged Crossbill,1,high,5.045165094339622,9,0
ARUQ1,2024-06-28,3,Yellow-bellied Flycatcher,1,high,5.045165094339622,9,0
ARUQ1,2024-06-29,4,Cedar Waxwing,1,high,5.045165094339622,9,0
ARUQ1,2024-06-29,4,Lapland Longspur,2,high,5.045165094339622,9,0.6931471805599453
ARUQ1,2024-06-29,4,Nelson's Sparrow,1,high,5.045165094339622,9,0
ARUQ1,2024-06-29,4,Ruddy Turnstone,1,high,5.045165094339622,9,0
ARUQ1,2024-06-29,4,Sandhill Crane,1,high,5.045165094339622,9,0
ARUQ1,2024-06-29,4,Savannah Sparrow,37,high,5.045165094339622,9,3.6109179126442243
ARUQ1,2024-06-29,4,Semipalmated Plover,14,high,5.045165094339622,9,2.6390573296152584
ARUQ1,2024-06-29,4,Snow Bunting,2,high,5.045165094339622,9,0.6931471805599453
ARUQ1,2024-06-29,4,Warbling Vireo,1,high,5.045165094339622,9,0
ARUQ1,2024-06-30,5,American Golden-Plover,1,high,5.045165094339622,9,0
ARUQ1,2024-06-30,5,American Pipit,7,high,5.045165094339622,9,1.9459101490553132
ARUQ1,2024-06-30,5,Belted Kingfisher,4,high,5.045165094339622,9,1.3862943611198906
ARUQ1,2024-06-30,5,Brant,2,high,5.045165094339622,9,0.6931471805599453
ARUQ1,2024-06-30,5,Cackling Goose,3,high,5.045165094339622,9,1.0986122886681098
ARUQ1,2024-06-30,5,Common Eider,2,high,5.045165094339622,9,0.6931471805599453
ARUQ1,2024-06-30,5,Common Redpoll,8,high,5.045165094339622,9,2.0794415416798357
ARUQ1,2024-06-30,5,Dunlin,22,high,5.045165094339622,9,3.091042453358316
ARUQ1,2024-06-30,5,Greater White-fronted Goose,2,high,5.045165094339622,9,0.6931471805599453
ARUQ1,2024-06-30,5,Herring Gull,1,high,5.045165094339622,9,0
ARUQ1,2024-06-30,5,King Eider,4,high,5.045165094339622,9,1.3862943611198906
ARUQ1,2024-06-30,5,Lapland Longspur,34,high,5.045165094339622,9,3.5263605246161616
ARUQ1,2024-06-30,5,Least Sandpiper,1,high,5.045165094339622,9,0
ARUQ1,2024-06-30,5,Long-tailed Duck,1,high,5.045165094339622,9,0
ARUQ1,2024-06-30,5,Mallard,1,high,5.045165094339622,9,0
ARUQ1,2024-06-30,5,Pectoral Sandpiper,2,high,5.045165094339622,9,0.6931471805599453
ARUQ1,2024-06-30,5,Red-necked Phalarope,2,high,5.045165094339622,9,0.6931471805599453
ARUQ1,2024-06-30,5,Red-throated Loon,14,high,5.045165094339622,9,2.6390573296152584
ARUQ1,2024-06-30,5,Sandhill Crane,26,high,5.045165094339622,9,3.258096538021482
ARUQ1,2024-06-30,5,Savannah Sparrow,33,high,5.045165094339622,9,3.4965075614664802
ARUQ1,2024-06-30,5,Semipalmated Plover,63,high,5.045165094339622,9,4.143134726391533
ARUQ1,2024-06-30,5,Semipalmated Sandpiper,208,high,5.045165094339622,9,5.337538079701318
ARUQ1,2024-06-30,5,Snow Bunting,38,high,5.045165094339622,9,3.6375861597263857
ARUQ1,2024-06-30,5,Tundra Swan,4,high,5.045165094339622,9,1.3862943611198906
ARUQ1,2024-06-30,5,Whimbrel,1,high,5.045165094339622,9,0
ARUQ1,2024-06-30,5,White-winged Crossbill,1,high,5.045165094339622,9,0
ARUQ1,2024-07-01,6,American Dipper,1,high,5.045165094339622,9,0
ARUQ1,2024-07-01,6,American Pipit,2,high,5.045165094339622,9,0.6931471805599453
